"Time","Wirkleistung in kW","Spannung L1 in V","Spannung L2 in V","Spannung L3 in V"
07.01.2021 22:00:00,101,404,405,405
07.01.2021 22:15:00,101,404,405,404
07.01.2021 22:30:00,101,404,405,404
07.01.2021 22:45:00,101,404,405,404
07.01.2021 23:00:00,101,404,405,404
07.01.2021 23:15:00,101,404,405,405
07.01.2021 23:30:00,101,404,405,405
07.01.2021 23:45:00,101,405,406,405
08.01.2021 00:00:00,101,405,406,405
08.01.2021 00:15:00,101,406,407,406
08.01.2021 00:30:00,101,406,407,406
08.01.2021 00:45:00,101,406,407,406
08.01.2021 01:00:00,101,405,407,406
08.01.2021 01:15:00,101,406,407,406
08.01.2021 01:30:00,101,406,407,406
08.01.2021 01:45:00,101,406,407,406
08.01.2021 02:00:00,101,405,406,405
08.01.2021 02:15:00,101,406,406,406
08.01.2021 02:30:00,101,405,406,405
08.01.2021 02:45:00,101,405,406,405
08.01.2021 03:00:00,101,405,406,405
08.01.2021 03:15:00,101,405,406,405
08.01.2021 03:30:00,101,405,406,405
08.01.2021 03:45:00,101,405,406,405
08.01.2021 04:00:00,101,405,406,405
08.01.2021 04:15:00,101,405,407,405
08.01.2021 04:30:00,101,405,406,405
08.01.2021 04:45:00,101,405,406,405
08.01.2021 05:00:00,101,404,405,404
08.01.2021 05:15:00,101,404,405,404
08.01.2021 05:30:00,101,403,404,403
08.01.2021 05:45:00,101,403,404,403
08.01.2021 06:00:00,101,402,403,402
08.01.2021 06:15:00,101,401,402,401
08.01.2021 06:30:00,101,400,401,400
08.01.2021 06:45:00,101,404,405,404
08.01.2021 07:00:00,101,405,406,406
08.01.2021 07:15:00,101,405,406,405
08.01.2021 07:30:00,101,404,405,405
08.01.2021 07:45:00,101,403,405,404
08.01.2021 08:00:00,101,403,405,404
08.01.2021 08:15:00,101,403,405,404
08.01.2021 08:30:00,68.2,279,280,279
08.01.2021 08:45:00,0,0,0,0
08.01.2021 09:00:00,0,0,0,0
08.01.2021 09:15:00,0,0,0,0
08.01.2021 09:30:00,21.0,185,186,186
08.01.2021 09:45:00,58.6,401,402,401
08.01.2021 10:00:00,82.3,402,403,402
08.01.2021 10:15:00,101,403,404,403
08.01.2021 10:30:00,101,403,404,403
08.01.2021 10:45:00,101,403,404,403
08.01.2021 11:00:00,101,402,403,403
08.01.2021 11:15:00,101,403,403,403
08.01.2021 11:30:00,101,403,404,403
08.01.2021 11:45:00,101,403,404,403
08.01.2021 12:00:00,101,403,404,403
08.01.2021 12:15:00,101,404,405,404
08.01.2021 12:30:00,101,404,405,404
08.01.2021 12:45:00,101,404,405,404
08.01.2021 13:00:00,101,404,405,404
08.01.2021 13:15:00,101,404,405,404
08.01.2021 13:30:00,101,404,406,405
08.01.2021 13:45:00,101,405,406,405
08.01.2021 14:00:00,101,405,406,405
08.01.2021 14:15:00,101,405,406,405
08.01.2021 14:30:00,101,405,406,405
08.01.2021 14:45:00,101,405,406,405
08.01.2021 15:00:00,101,405,406,405
08.01.2021 15:15:00,101,405,406,405
08.01.2021 15:30:00,101,405,406,405
08.01.2021 15:45:00,101,406,407,406
08.01.2021 16:00:00,101,406,407,406
08.01.2021 16:15:00,101,406,407,406
08.01.2021 16:30:00,101,405,406,405
08.01.2021 16:45:00,101,404,405,404
08.01.2021 17:00:00,101,403,404,404
08.01.2021 17:15:00,101,403,404,403
08.01.2021 17:30:00,101,403,404,403
08.01.2021 17:45:00,101,403,404,403
08.01.2021 18:00:00,101,403,404,403
08.01.2021 18:15:00,101,404,405,404
08.01.2021 18:30:00,101,404,405,404
08.01.2021 18:45:00,101,404,406,405
08.01.2021 19:00:00,101,405,406,405
08.01.2021 19:15:00,101,405,406,406
08.01.2021 19:30:00,101,405,406,406
08.01.2021 19:45:00,101,406,407,406
08.01.2021 20:00:00,101,406,407,407
08.01.2021 20:15:00,101,407,408,407
08.01.2021 20:30:00,101,407,408,407
08.01.2021 20:45:00,101,407,408,407
08.01.2021 21:00:00,101,407,408,407
08.01.2021 21:15:00,101,407,408,408
08.01.2021 21:30:00,101,407,408,408
08.01.2021 21:45:00,101,407,408,408
08.01.2021 22:00:00,101,407,408,408
08.01.2021 22:15:00,101,407,408,407
08.01.2021 22:30:00,101,407,408,407
08.01.2021 22:45:00,101,406,407,407
08.01.2021 23:00:00,101,407,407,407
08.01.2021 23:15:00,101,407,408,407
08.01.2021 23:30:00,101,408,408,408
08.01.2021 23:45:00,101,408,409,408
09.01.2021 00:00:00,101,407,408,408
09.01.2021 00:15:00,101,408,408,408
09.01.2021 00:30:00,101,408,409,408
09.01.2021 00:45:00,101,408,409,408
09.01.2021 01:00:00,101,407,408,408
09.01.2021 01:15:00,101,407,408,408
09.01.2021 01:30:00,101,407,408,408
09.01.2021 01:45:00,101,407,408,408
09.01.2021 02:00:00,101,407,408,408
09.01.2021 02:15:00,101,408,409,408
09.01.2021 02:30:00,101,408,409,408
09.01.2021 02:45:00,101,408,409,408
09.01.2021 03:00:00,101,408,409,408
09.01.2021 03:15:00,101,408,409,408
09.01.2021 03:30:00,101,408,409,409
09.01.2021 03:45:00,101,408,409,409
09.01.2021 04:00:00,101,408,409,409
09.01.2021 04:15:00,101,409,410,409
09.01.2021 04:30:00,101,409,410,410
09.01.2021 04:45:00,101,409,410,410
09.01.2021 05:00:00,101,409,410,409
09.01.2021 05:15:00,101,409,410,409
09.01.2021 05:30:00,101,409,410,409
09.01.2021 05:45:00,101,409,410,409
09.01.2021 06:00:00,101,408,409,409
09.01.2021 06:15:00,101,408,409,409
09.01.2021 06:30:00,101,408,409,408
09.01.2021 06:45:00,101,408,408,408
09.01.2021 07:00:00,101,407,408,408
09.01.2021 07:15:00,101,407,408,408
09.01.2021 07:30:00,101,407,408,408
09.01.2021 07:45:00,101,407,408,408
09.01.2021 08:00:00,101,407,408,408
09.01.2021 08:15:00,101,407,409,408
09.01.2021 08:30:00,101,408,409,408
09.01.2021 08:45:00,101,408,409,409
09.01.2021 09:00:00,101,408,410,409
09.01.2021 09:15:00,101,408,410,409
09.01.2021 09:30:00,101,408,410,409
09.01.2021 09:45:00,101,408,410,409
09.01.2021 10:00:00,101,408,409,409
09.01.2021 10:15:00,101,408,410,409
09.01.2021 10:30:00,101,408,410,409
09.01.2021 10:45:00,101,408,410,409
09.01.2021 11:00:00,101,408,410,409
09.01.2021 11:15:00,101,408,410,409
09.01.2021 11:30:00,101,409,410,409
09.01.2021 11:45:00,101,409,410,409
09.01.2021 12:00:00,101,409,410,409
09.01.2021 12:15:00,101,409,410,409
09.01.2021 12:30:00,101,409,410,409
09.01.2021 12:45:00,101,409,410,410
09.01.2021 13:00:00,101,409,410,409
09.01.2021 13:15:00,101,404,406,405
09.01.2021 13:30:00,101,404,405,404
09.01.2021 13:45:00,101,404,405,404
09.01.2021 14:00:00,101,404,405,404
09.01.2021 14:15:00,101,404,405,404
09.01.2021 14:30:00,101,404,406,405
09.01.2021 14:45:00,101,404,406,405
09.01.2021 15:00:00,101,404,406,405
09.01.2021 15:15:00,101,404,406,405
09.01.2021 15:30:00,101,404,405,404
09.01.2021 15:45:00,101,404,405,404
09.01.2021 16:00:00,101,404,405,404
09.01.2021 16:15:00,101,403,405,404
09.01.2021 16:30:00,101,403,405,404
09.01.2021 16:45:00,101,402,404,403
09.01.2021 17:00:00,101,401,403,402
09.01.2021 17:15:00,101,401,402,402
09.01.2021 17:30:00,101,400,402,402
09.01.2021 17:45:00,101,400,402,401
09.01.2021 18:00:00,101,400,402,401
09.01.2021 18:15:00,101,400,402,401
09.01.2021 18:30:00,101,401,402,402
09.01.2021 18:45:00,101,401,402,402
09.01.2021 19:00:00,101,401,402,402
09.01.2021 19:15:00,101,401,403,402
09.01.2021 19:30:00,101,402,403,402
09.01.2021 19:45:00,101,402,403,403
09.01.2021 20:00:00,101,402,404,403
09.01.2021 20:15:00,101,403,404,403
09.01.2021 20:30:00,101,403,404,403
09.01.2021 20:45:00,101,403,404,404
09.01.2021 21:00:00,101,403,404,403
09.01.2021 21:15:00,101,403,404,403
09.01.2021 21:30:00,101,403,404,404
09.01.2021 21:45:00,101,403,404,404
09.01.2021 22:00:00,101,403,405,404
09.01.2021 22:15:00,101,403,405,404
09.01.2021 22:30:00,101,403,405,404
09.01.2021 22:45:00,101,403,405,404
09.01.2021 23:00:00,101,404,405,404
09.01.2021 23:15:00,101,404,405,404
09.01.2021 23:30:00,101,404,405,404
09.01.2021 23:45:00,101,405,406,405
10.01.2021 00:00:00,101,405,406,405
10.01.2021 00:15:00,101,406,407,406
10.01.2021 00:30:00,101,406,407,406
10.01.2021 00:45:00,101,406,407,406
10.01.2021 01:00:00,101,406,407,406
10.01.2021 01:15:00,101,406,407,406
10.01.2021 01:30:00,101,407,408,407
10.01.2021 01:45:00,101,407,408,407
10.01.2021 02:00:00,101,407,408,407
10.01.2021 02:15:00,101,407,408,407
10.01.2021 02:30:00,101,407,408,407
10.01.2021 02:45:00,101,407,408,407
10.01.2021 03:00:00,101,407,409,407
10.01.2021 03:15:00,101,407,408,406
10.01.2021 03:30:00,101,407,409,406
10.01.2021 03:45:00,101,407,409,407
10.01.2021 04:00:00,101,407,408,406
10.01.2021 04:15:00,101,407,408,406
10.01.2021 04:30:00,101,407,409,406
10.01.2021 04:45:00,101,407,409,406
10.01.2021 05:00:00,101,406,408,406
10.01.2021 05:15:00,101,406,408,406
10.01.2021 05:30:00,101,406,408,405
10.01.2021 05:45:00,101,406,407,405
10.01.2021 06:00:00,101,405,407,405
10.01.2021 06:15:00,101,405,407,405
10.01.2021 06:30:00,101,405,406,405
10.01.2021 06:45:00,101,405,406,404
10.01.2021 07:00:00,101,405,406,404
10.01.2021 07:15:00,101,405,407,405
10.01.2021 07:30:00,101,405,406,404
10.01.2021 07:45:00,101,405,406,404
10.01.2021 08:00:00,101,404,405,403
10.01.2021 08:15:00,101,405,406,404
10.01.2021 08:30:00,101,405,406,404
10.01.2021 08:45:00,101,405,406,404
10.01.2021 09:00:00,101,405,406,404
10.01.2021 09:15:00,101,405,406,404
10.01.2021 09:30:00,101,405,406,405
10.01.2021 09:45:00,101,405,406,404
10.01.2021 10:00:00,101,405,406,404
10.01.2021 10:15:00,101,405,406,404
10.01.2021 10:30:00,101,404,406,404
10.01.2021 10:45:00,101,404,405,403
10.01.2021 11:00:00,101,404,405,403
10.01.2021 11:15:00,101,404,406,403
10.01.2021 11:30:00,101,404,405,403
10.01.2021 11:45:00,101,404,405,403
10.01.2021 12:00:00,101,403,405,402
10.01.2021 12:15:00,101,405,406,404
10.01.2021 12:30:00,101,404,406,403
10.01.2021 12:45:00,101,405,406,403
10.01.2021 13:00:00,101,405,406,402
10.01.2021 13:15:00,101,405,406,403
10.01.2021 13:30:00,101,405,406,402
10.01.2021 13:45:00,101,404,406,402
10.01.2021 14:00:00,101,405,406,402
10.01.2021 14:15:00,101,405,406,402
10.01.2021 14:30:00,101,404,405,402
10.01.2021 14:45:00,101,404,406,402
10.01.2021 15:00:00,101,404,405,402
10.01.2021 15:15:00,101,405,406,402
10.01.2021 15:30:00,101,405,406,403
10.01.2021 15:45:00,101,405,406,404
10.01.2021 16:00:00,101,405,406,403
10.01.2021 16:15:00,101,404,405,403
10.01.2021 16:30:00,101,404,405,403
10.01.2021 16:45:00,101,403,404,402
10.01.2021 17:00:00,101,402,403,401
10.01.2021 17:15:00,101,402,403,400
10.01.2021 17:30:00,101,401,402,400
10.01.2021 17:45:00,101,401,402,401
10.01.2021 18:00:00,101,401,402,400
10.01.2021 18:15:00,101,402,403,401
10.01.2021 18:30:00,101,407,407,406
10.01.2021 18:45:00,101,407,408,406
10.01.2021 19:00:00,101,408,409,407
10.01.2021 19:15:00,101,409,410,408
10.01.2021 19:30:00,101,409,410,408
10.01.2021 19:45:00,101,409,410,408
10.01.2021 20:00:00,101,408,409,407
10.01.2021 20:15:00,101,405,406,404
10.01.2021 20:30:00,101,406,406,405
10.01.2021 20:45:00,101,406,407,405
10.01.2021 21:00:00,101,406,407,405
10.01.2021 21:15:00,101,406,407,406
10.01.2021 21:30:00,101,406,407,406
10.01.2021 21:45:00,101,405,406,405
10.01.2021 22:00:00,101,405,406,405
10.01.2021 22:15:00,101,406,407,405
10.01.2021 22:30:00,101,406,407,405
10.01.2021 22:45:00,101,406,407,405
10.01.2021 23:00:00,101,406,407,405
10.01.2021 23:15:00,101,407,407,406
10.01.2021 23:30:00,101,407,408,406
10.01.2021 23:45:00,101,407,408,406
11.01.2021 00:00:00,101,407,408,406
11.01.2021 00:15:00,101,406,407,405
11.01.2021 00:30:00,101,405,406,404
11.01.2021 00:45:00,101,405,406,403
11.01.2021 01:00:00,101,406,407,404
11.01.2021 01:15:00,101,405,406,402
11.01.2021 01:30:00,101,406,407,403
11.01.2021 01:45:00,101,406,407,404
11.01.2021 02:00:00,101,405,406,402
11.01.2021 02:15:00,101,405,406,402
11.01.2021 02:30:00,101,404,405,401
11.01.2021 02:45:00,101,404,405,401
11.01.2021 03:00:00,101,405,406,401
11.01.2021 03:15:00,101,405,406,401
11.01.2021 03:30:00,101,404,405,400
11.01.2021 03:45:00,101,403,404,400
11.01.2021 04:00:00,101,405,405,401
11.01.2021 04:15:00,101,406,406,402
11.01.2021 04:30:00,101,406,406,402
11.01.2021 04:45:00,101,406,406,402
11.01.2021 05:00:00,101,407,408,403
11.01.2021 05:15:00,101,406,407,402
11.01.2021 05:30:00,101,405,406,402
11.01.2021 05:45:00,101,405,405,401
11.01.2021 06:00:00,101,409,409,405
11.01.2021 06:15:00,101,407,408,404
11.01.2021 06:30:00,101,406,407,403
11.01.2021 06:45:00,101,404,405,401
11.01.2021 07:00:00,101,404,404,401
11.01.2021 07:15:00,101,403,404,400
11.01.2021 07:30:00,101,404,404,401
11.01.2021 07:45:00,101,407,408,404
11.01.2021 08:00:00,101,407,408,404
11.01.2021 08:15:00,101,407,408,404
11.01.2021 08:30:00,101,407,407,404
11.01.2021 08:45:00,101,406,407,403
11.01.2021 09:00:00,101,405,406,402
11.01.2021 09:15:00,101,406,407,403
11.01.2021 09:30:00,101,407,408,404
11.01.2021 09:45:00,101,407,408,404
11.01.2021 10:00:00,101,408,409,405
11.01.2021 10:15:00,101,409,410,406
11.01.2021 10:30:00,101,410,410,407
11.01.2021 10:45:00,101,409,410,406
11.01.2021 11:00:00,101,407,408,405
11.01.2021 11:15:00,101,407,408,404
11.01.2021 11:30:00,101,407,407,404
11.01.2021 11:45:00,101,407,408,404
11.01.2021 12:00:00,101,407,408,404
11.01.2021 12:15:00,101,407,408,404
11.01.2021 12:30:00,101,407,408,404
11.01.2021 12:45:00,101,406,407,403
11.01.2021 13:00:00,101,406,406,403
11.01.2021 13:15:00,101,405,406,402
11.01.2021 13:30:00,101,405,406,402
11.01.2021 13:45:00,101,405,406,402
11.01.2021 14:00:00,101,405,406,402
11.01.2021 14:15:00,101,404,405,401
11.01.2021 14:30:00,101,404,405,401
11.01.2021 14:45:00,101,406,406,403
11.01.2021 15:00:00,101,408,409,405
11.01.2021 15:15:00,101,409,410,406
11.01.2021 15:30:00,101,409,410,406
11.01.2021 15:45:00,101,409,409,406
11.01.2021 16:00:00,101,409,409,405
11.01.2021 16:15:00,101,409,410,406
11.01.2021 16:30:00,101,410,410,407
11.01.2021 16:45:00,101,410,411,408
11.01.2021 17:00:00,101,409,410,407
11.01.2021 17:15:00,101,409,410,407
11.01.2021 17:30:00,101,410,411,408
11.01.2021 17:45:00,101,410,411,408
11.01.2021 18:00:00,101,410,411,408
11.01.2021 18:15:00,101,409,410,407
11.01.2021 18:30:00,101,407,408,405
11.01.2021 18:45:00,101,408,409,406
11.01.2021 19:00:00,101,408,409,406
11.01.2021 19:15:00,101,403,404,401
11.01.2021 19:30:00,101,402,403,400
11.01.2021 19:45:00,101,402,403,400
11.01.2021 20:00:00,101,408,409,406
11.01.2021 20:15:00,101,409,410,406
11.01.2021 20:30:00,101,408,409,406
11.01.2021 20:45:00,101,408,409,406
11.01.2021 21:00:00,101,409,410,406
11.01.2021 21:15:00,101,409,410,406
11.01.2021 21:30:00,101,409,409,406
11.01.2021 21:45:00,101,411,412,408
11.01.2021 22:00:00,101,406,407,403
11.01.2021 22:15:00,101,404,405,402
11.01.2021 22:30:00,101,404,405,401
11.01.2021 22:45:00,101,405,406,402
11.01.2021 23:00:00,101,407,407,404
11.01.2021 23:15:00,101,407,408,404
11.01.2021 23:30:00,101,406,407,403
11.01.2021 23:45:00,101,407,407,404
12.01.2021 00:00:00,101,406,407,404
12.01.2021 00:15:00,101,407,407,404
12.01.2021 00:30:00,101,406,407,404
12.01.2021 00:45:00,101,404,405,402
12.01.2021 01:00:00,101,405,406,403
12.01.2021 01:15:00,101,407,408,405
12.01.2021 01:30:00,101,407,408,405
12.01.2021 01:45:00,101,407,408,405
12.01.2021 02:00:00,101,407,408,405
12.01.2021 02:15:00,101,407,408,405
12.01.2021 02:30:00,101,407,408,405
12.01.2021 02:45:00,101,407,408,405
12.01.2021 03:00:00,101,407,408,405
12.01.2021 03:15:00,101,408,409,407
12.01.2021 03:30:00,101,409,411,408
12.01.2021 03:45:00,101,407,408,406
12.01.2021 04:00:00,101,406,407,405
12.01.2021 04:15:00,101,405,406,404
12.01.2021 04:30:00,101,406,407,405
12.01.2021 04:45:00,101,406,407,405
12.01.2021 05:00:00,101,404,405,403
12.01.2021 05:15:00,101,404,405,404
12.01.2021 05:30:00,101,404,405,404
12.01.2021 05:45:00,101,404,405,404
12.01.2021 06:00:00,101,403,404,403
12.01.2021 06:15:00,101,401,403,402
12.01.2021 06:30:00,101,400,401,401
12.01.2021 06:45:00,101,402,403,402
12.01.2021 07:00:00,101,404,406,405
12.01.2021 07:15:00,101,403,404,403
12.01.2021 07:30:00,101,402,403,402
12.01.2021 07:45:00,101,401,402,402
12.01.2021 08:00:00,101,401,403,402
12.01.2021 08:15:00,101,401,403,402
12.01.2021 08:30:00,101,401,403,402
12.01.2021 08:45:00,101,402,404,403
12.01.2021 09:00:00,101,403,405,404
12.01.2021 09:15:00,101,403,405,404
12.01.2021 09:30:00,101,403,404,403
12.01.2021 09:45:00,101,401,403,400
12.01.2021 10:00:00,101,401,402,400
12.01.2021 10:15:00,101,403,406,403
12.01.2021 10:30:00,101,404,406,404
12.01.2021 10:45:00,101,404,406,403
12.01.2021 11:00:00,101,404,406,403
12.01.2021 11:15:00,101,405,406,404
12.01.2021 11:30:00,101,405,407,404
12.01.2021 11:45:00,101,404,405,402
12.01.2021 12:00:00,101,403,405,401
12.01.2021 12:15:00,101,405,406,403
12.01.2021 12:30:00,101,405,407,403
12.01.2021 12:45:00,101,406,407,403
12.01.2021 13:00:00,101,406,407,403
12.01.2021 13:15:00,101,407,408,404
12.01.2021 13:30:00,101,406,407,403
12.01.2021 13:45:00,101,403,404,400
12.01.2021 14:00:00,101,405,406,402
12.01.2021 14:15:00,101,403,405,401
12.01.2021 14:30:00,101,403,404,401
12.01.2021 14:45:00,101,402,403,399
12.01.2021 15:00:00,101,402,403,399
12.01.2021 15:15:00,101,404,405,401
12.01.2021 15:30:00,101,405,406,402
12.01.2021 15:45:00,101,405,406,402
12.01.2021 16:00:00,101,402,403,400
12.01.2021 16:15:00,101,402,403,399
12.01.2021 16:30:00,101,407,408,405
12.01.2021 16:45:00,101,408,410,406
12.01.2021 17:00:00,101,405,406,403
12.01.2021 17:15:00,101,402,403,400
12.01.2021 17:30:00,101,402,403,400
12.01.2021 17:45:00,101,400,402,398
12.01.2021 18:00:00,101,404,405,402
12.01.2021 18:15:00,101,402,403,400
12.01.2021 18:30:00,101,402,403,400
12.01.2021 18:45:00,101,402,403,400
12.01.2021 19:00:00,101,403,404,401
12.01.2021 19:15:00,101,404,405,402
12.01.2021 19:30:00,101,404,404,401
12.01.2021 19:45:00,101,404,405,402
12.01.2021 20:00:00,101,404,405,402
12.01.2021 20:15:00,101,403,403,400
12.01.2021 20:30:00,101,404,405,402
12.01.2021 20:45:00,101,404,405,402
12.01.2021 21:00:00,101,405,406,403
12.01.2021 21:15:00,101,405,406,403
12.01.2021 21:30:00,101,406,407,404
12.01.2021 21:45:00,101,406,407,404
12.01.2021 22:00:00,101,406,407,404
12.01.2021 22:15:00,101,406,407,404
12.01.2021 22:30:00,101,405,406,403
12.01.2021 22:45:00,101,406,407,404
12.01.2021 23:00:00,101,406,407,404
12.01.2021 23:15:00,101,405,406,403
12.01.2021 23:30:00,101,404,405,402
12.01.2021 23:45:00,101,404,405,401
13.01.2021 00:00:00,101,406,407,403
13.01.2021 00:15:00,101,407,408,404
13.01.2021 00:30:00,101,407,407,404
13.01.2021 00:45:00,101,406,407,404
13.01.2021 01:00:00,101,407,408,404
13.01.2021 01:15:00,101,408,409,405
13.01.2021 01:30:00,101,407,408,404
13.01.2021 01:45:00,101,406,407,403
13.01.2021 02:00:00,101,406,406,403
13.01.2021 02:15:00,101,406,407,403
13.01.2021 02:30:00,101,406,407,403
13.01.2021 02:45:00,101,405,406,402
13.01.2021 03:00:00,101,404,405,401
13.01.2021 03:15:00,101,404,405,401
13.01.2021 03:30:00,101,403,404,400
13.01.2021 03:45:00,101,404,405,401
13.01.2021 04:00:00,101,405,406,402
13.01.2021 04:15:00,101,406,407,403
13.01.2021 04:30:00,101,407,408,404
13.01.2021 04:45:00,101,406,407,403
13.01.2021 05:00:00,101,405,406,402
13.01.2021 05:15:00,101,406,407,403
13.01.2021 05:30:00,101,408,409,405
13.01.2021 05:45:00,101,407,408,405
13.01.2021 06:00:00,101,405,406,403
13.01.2021 06:15:00,101,403,404,401
13.01.2021 06:30:00,101,402,404,400
13.01.2021 06:45:00,101,401,403,400
13.01.2021 07:00:00,101,401,403,400
13.01.2021 07:15:00,101,404,405,402
13.01.2021 07:30:00,101,406,408,404
13.01.2021 07:45:00,101,405,406,403
13.01.2021 08:00:00,101,406,407,404
13.01.2021 08:15:00,101,403,404,401
13.01.2021 08:30:00,101,407,408,404
13.01.2021 08:45:00,101,407,408,405
13.01.2021 09:00:00,101,402,403,400
13.01.2021 09:15:00,101,403,404,401
13.01.2021 09:30:00,101,406,407,404
13.01.2021 09:45:00,101,407,408,405
13.01.2021 10:00:00,101,407,408,405
13.01.2021 10:15:00,101,405,406,402
13.01.2021 10:30:00,101,404,405,402
13.01.2021 10:45:00,101,406,406,403
13.01.2021 11:00:00,101,405,405,402
13.01.2021 11:15:00,101,403,403,400
13.01.2021 11:30:00,101,402,402,399
13.01.2021 11:45:00,101,404,404,401
13.01.2021 12:00:00,101,404,405,402
13.01.2021 12:15:00,101,403,403,400
13.01.2021 12:30:00,101,403,403,400
13.01.2021 12:45:00,101,404,404,401
13.01.2021 13:00:00,101,404,404,401
13.01.2021 13:15:00,101,405,405,402
13.01.2021 13:30:00,101,407,407,403
13.01.2021 13:45:00,101,408,408,405
13.01.2021 14:00:00,101,408,409,405
13.01.2021 14:15:00,101,408,408,405
13.01.2021 14:30:00,101,407,407,403
13.01.2021 14:45:00,101,405,405,402
13.01.2021 15:00:00,101,403,404,400
13.01.2021 15:15:00,101,403,403,400
13.01.2021 15:30:00,101,404,404,401
